date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:11:18	70807/70807	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221518903990%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfont.eot?	C:/Websites/Jazz/maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfontd41d.eot	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css)
10:11:18	66624/66624	---M-Z	200	added ('OK')	application/font-woff2	etag:%221518903983%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfont.woff2?v=4.5.0	C:/Websites/Jazz/maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfont3295.woff2	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css)
10:11:19	83588/83588	---M-Z	200	added ('OK')	application/font-woff	etag:%221518903988%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfont.woff?v=4.5.0	C:/Websites/Jazz/maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfont3295.woff	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css)
10:11:20	142072/142072	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221518903986%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfont.ttf?v=4.5.0	C:/Websites/Jazz/maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfont3295.ttf	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css)
10:11:20	2904/2904	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2007%20Mar%202016%2010:23:45%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.eot	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.eot	(from https://www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.css)
10:11:21	1904/1904	---M--	200	added ('OK')	font/woff	date:Mon,%2007%20Mar%202016%2010:23:48%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.woff	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.woff	(from https://www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.css)
10:11:22	365616/365616	---M-Z	200	added ('OK')	image/svg+xml	etag:%221518903979%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfont.svg?v=4.5.0	C:/Websites/Jazz/maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfont3295.svg	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css)
10:11:22	2736/2736	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2007%20Mar%202016%2010:23:46%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.ttf	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.ttf	(from https://www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.css)
10:11:23	14447/14447	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Mar%202016%2010:23:47%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.svg	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.svg	(from https://www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.css)
10:11:25	20335/20335	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2007%20Mar%202016%2010:23:49%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/fonts/glyphicons-halflings-regular.eot	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/fonts/glyphicons-halflings-regular.eot	(from https://www.jazz.com.pk/assets/themes/mobilink/css/bootstrap.min.css)
10:11:26	20335/20335	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2007%20Mar%202016%2010:23:49%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/fonts/glyphicons-halflings-regular.eot?	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.jazz.com.pk/assets/themes/mobilink/css/bootstrap.min.css)
10:11:26	23320/23320	---M--	200	added ('OK')	font/woff	date:Mon,%2007%20Mar%202016%2010:23:53%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/fonts/glyphicons-halflings-regular.woff	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/fonts/glyphicons-halflings-regular.woff	(from https://www.jazz.com.pk/assets/themes/mobilink/css/bootstrap.min.css)
10:11:28	41280/41280	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2007%20Mar%202016%2010:23:52%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/fonts/glyphicons-halflings-regular.ttf	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/fonts/glyphicons-halflings-regular.ttf	(from https://www.jazz.com.pk/assets/themes/mobilink/css/bootstrap.min.css)
10:11:29	62927/62927	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Mar%202016%2010:23:50%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/fonts/glyphicons-halflings-regular.svg	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/fonts/glyphicons-halflings-regular.svg	(from https://www.jazz.com.pk/assets/themes/mobilink/css/bootstrap.min.css)
10:11:30	70213/70213	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2009%20May%202018%2005:11:29%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/css/grabbing.png	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/css/grabbing.a5.delayed	(from https://www.jazz.com.pk/assets/themes/mobilink/css/owl.carousel.min.css)
10:11:31	0/-1	---M--	400	error ('')			https:////www.jazz.com.pk//assets//uploads//2018//04//SM_G960_GalaxyS9_Back_Purple.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2018/04/SM_G960_GalaxyS9_Back_Purple.a6.delayed	(from https://www.jazz.com.pk/page/2/)
10:11:31	0/-1	---M--	400	error ('')			https:////www.jazz.com.pk//assets//uploads//2018//04//SM_G960_GalaxyS9_Front_Gray.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2018/04/SM_G960_GalaxyS9_Front_Gray.a7.delayed	(from https://www.jazz.com.pk/page/2/)
10:11:31	0/-1	---M--	400	error ('')			https:////www.jazz.com.pk//assets//uploads//2018//04//9plus_front_gray.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2018/04/9plus_front_gray.a8.delayed	(from https://www.jazz.com.pk/page/2/)
10:11:31	0/-1	---M--	400	error ('')			https:////www.jazz.com.pk//assets//uploads//2018//04//9plus_back_purple.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2018/04/9plus_back_purple.a9.delayed	(from https://www.jazz.com.pk/page/2/)
10:11:32	12136/12136	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/font/revicons.eot?5510888	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/font/revicons90c6.eot	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:33	117437/117437	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:11:32%20GMT	https://www.jazz.com.pk/page/3/	C:/Websites/Jazz/www.jazz.com.pk/page/3/index.html	(from https://www.jazz.com.pk/page/2/)
10:11:33	7536/7536	---M--	200	added ('OK')	font/woff	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/font/revicons.woff?5510888	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/font/revicons90c6.woff	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:34	11968/11968	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/font/revicons.ttf?5510888	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/font/revicons90c6.ttf	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:35	13585/13585	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/font/revicons.svg?5510888	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/font/revicons90c6.svg	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:36	933/933	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/gridtile.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/gridtile.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:37	931/931	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/gridtile_white.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/gridtile_white.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:38	938/938	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/gridtile_3x3.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/gridtile_3x3.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:39	935/935	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/gridtile_3x3_white.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/gridtile_3x3_white.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:40	4289/4289	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/shadow1.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/shadow1.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:41	5661/5661	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/shadow2.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/shadow2.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:42	6428/6428	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/shadow3.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/shadow3.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:44	42935/42935	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/images/gradient/g30.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/images/gradient/g30.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:45	42464/42464	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/images/gradient/g40.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/images/gradient/g40.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:46	2746/2746	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/boxed_bgtile.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/boxed_bgtile.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:47	149/149	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/navigdots_bgtile.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/navigdots_bgtile.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:49	2254/2254	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/bullet.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/bullet.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:51	1153/1153	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/bullets.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/bullets.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:52	278/278	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/bullets2.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/bullets2.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:53	924/924	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/bullet_boxed.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/bullet_boxed.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:54	743/743	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/navigdots.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/navigdots.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:55	1517/1517	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/large_left.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/large_left.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:56	1561/1561	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/large_right.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/large_right.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:57	670/670	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/small_left.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/small_left.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:58	668/668	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/small_right.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/small_right.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:11:59	807/807	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/arrow_left.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/arrow_left.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:12:00	820/820	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/arrow_right.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/arrow_right.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:12:01	846/846	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/small_left_boxed.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/small_left_boxed.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:12:02	807/807	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/small_right_boxed.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/small_right_boxed.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:12:04	43543/43543	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/arrowleft.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/arrowleft.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:12:05	43719/43719	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/arrowright.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/arrowright.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:12:05	348/348	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/arrow_left2.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/arrow_left2.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:12:06	343/343	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/arrow_right2.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/arrow_right2.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:12:07	184/184	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/coloredbg.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/coloredbg.png	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:12:08	2545/2545	---M--	200	added ('OK')	image/gif	date:Mon,%2030%20Jun%202014%2020:08:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/loader.gif	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/assets/loader.gif	(from https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css)
10:12:09	1314/1314	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Aug%202016%2011:13:45%20GMT	https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/img/delete.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce-products-filter/img/delete.png	(from https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/css/front.css)
10:12:10	5002/5002	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Aug%202016%2011:13:45%20GMT	https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/img/autoshow_button.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce-products-filter/img/autoshow_button.png	(from https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/css/front.css)
10:12:12	671/671	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Aug%202016%2011:13:45%20GMT	https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/img/plus2.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce-products-filter/img/plus2.png	(from https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/css/front.css)
10:12:13	242/242	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Aug%202016%2011:13:45%20GMT	https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/img/minus2.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce-products-filter/img/minus2.png	(from https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/css/front.css)
10:12:14	646/646	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Aug%202016%2011:13:45%20GMT	https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/js/chosen/chosen-sprite.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce-products-filter/js/chosen/chosen-sprite.png	(from https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/js/chosen/chosen.min.css)
10:12:15	872/872	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Aug%202016%2011:13:45%20GMT	https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/js/chosen/chosen-sprite@2x.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce-products-filter/js/chosen/chosen-sprite@2x.png	(from https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/js/chosen/chosen.min.css)
10:12:15	1676/1676	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/star.eot	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/star.eot	(from http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css)
10:12:16	1676/1676	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/star.eot?	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/stard41d.eot	(from http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css)
10:12:16	1304/1304	---M--	200	added ('OK')	font/woff	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/star.woff	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/star.woff	(from http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css)
10:12:16	1512/1512	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/star.ttf	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/star.ttf	(from http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css)
10:12:17	1391/1391	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/star.svg	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/star.svg	(from http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css)
10:12:17	14280/14280	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css)
10:12:17	14280/14280	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css)
10:12:18	14176/14176	---M--	200	added ('OK')	font/woff	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css)
10:12:18	14100/14100	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css)
10:12:19	50740/50740	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css)
10:12:19	553/553	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/images/icons/loader.svg	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/images/icons/loader.svg	(from http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css)
10:12:19	3014/3014	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css)
